load_name,timestamp,datetime,minute,cpu_cores,memory_gb,spans_per_sec,bytes_per_sec,p50_latency_ms,p90_latency_ms,p99_latency_ms,query_failures_per_sec,dropped_spans_per_sec
"low",1764382487,"2025-11-29T02:14:47Z",7,3.4699235064341782,1.9384536743164062,7065.599999999999,774864.8666666667,495.0873362445415,1532.3008849557527,2403.2300884955757,0,0
"low",1764382547,"2025-11-29T02:15:47Z",8,3.5094887010474967,1.8539276123046875,7048.533333333333,773368.7,611.842105263158,1864.5772594752184,2436.457725947522,0,0
"low",1764382607,"2025-11-29T02:16:47Z",9,3.345306962526371,1.7760124206542969,7014.4,770034.5666666667,710.5018587360594,1976.2899262899266,2454.262899262899,0,0
"low",1764382667,"2025-11-29T02:17:47Z",10,3.1067234955955447,1.8578948974609375,7065.599999999999,775969.9666666667,1031.2035661218413,2279.3462109955426,4146.341463414634,0,0
"low",1764382727,"2025-11-29T02:18:47Z",11,3.0278634864659337,1.832672119140625,7082.666666666667,776055.9333333333,1614.8867313915844,2491.2621359223276,4739.61538461538,0,0
"low",1764382787,"2025-11-29T02:19:47Z",12,3.1229852339562143,1.9452400207519531,7065.599999999999,774849.9666666667,1481.8435754189939,2413.0167597765358,4600.862068965517,0,0
"low",1764382847,"2025-11-29T02:20:47Z",13,3.3953761771380293,1.8671112060546875,7031.466666666666,771674,1497.986191024165,2448.734177215189,4681.249999999996,0,0
"low",1764382907,"2025-11-29T02:21:47Z",14,3.7217087754798324,1.9475555419921875,7065.599999999999,775567.9333333333,1570.8128078817724,2975.757575757565,4797.575757575755,0,0
"medium",1764383984,"2025-11-29T02:39:44Z",1,5.102888528155451,2.9921607971191406,18073.6,1982772.0999999999,140.94090202177304,484.7451790633615,959.8068669527903,0,0
"medium",1764384044,"2025-11-29T02:40:44Z",2,3.879876794097817,3.253021240234375,18124.8,1989798.7666666666,452.92207792207796,909.7497842968079,1952.784810126583,0,0
"medium",1764384104,"2025-11-29T02:41:44Z",3,3.141970287563856,3.0947494506835938,18090.666666666668,1984982.4333333333,439.62882096069853,911.5420560747666,2066.0499999999997,0.017241379310344827,0
"medium",1764384164,"2025-11-29T02:42:44Z",4,3.9422508638133005,3.0551681518554688,18107.733333333334,1988508.7,261.0497237569061,654.4999999999987,981.1999999999991,0,0
"medium",1764384224,"2025-11-29T02:43:44Z",5,4.151747624762125,3.024761199951172,18141.866666666665,1992014.8666666667,205.47833197056426,477.35091743119284,935.3365384615389,0,0
"medium",1764384284,"2025-11-29T02:44:44Z",6,3.7215047509848853,3.0051918029785156,18141.866666666665,1993036.4666666666,388.34106728538274,851.2620192307689,1486.627906976741,0,0
"medium",1764384344,"2025-11-29T02:45:44Z",7,3.1029966041761865,3.0023231506347656,18176,1995089.7,398.1562774363477,873.4782608695655,1715.0909090909138,0,0
"medium",1764384404,"2025-11-29T02:46:44Z",8,2.7888308682664205,2.9952163696289062,18107.733333333334,1986282.4333333333,407.13722397476346,867.2008547008545,1440.4878048780374,0,0
"medium",1764384464,"2025-11-29T02:47:44Z",9,2.9177970655330516,2.995330810546875,18141.866666666665,1991570.2666666666,424.7159090909092,897.258883248731,1996.9767441860445,0,0
"medium",1764384524,"2025-11-29T02:48:44Z",10,3.17079532966543,2.9964942932128906,18090.666666666668,1984763.1666666667,445.93023255813955,940.8699808795407,2237.5454545454513,0,0
"medium",1764384584,"2025-11-29T02:49:44Z",11,3.3931684103803725,2.977325439453125,18073.6,1983050.4,450.3409090909093,943.4299516908216,2244.820359281436,0,0
"medium",1764384644,"2025-11-29T02:50:44Z",12,3.5997545481661843,2.9527244567871094,18124.8,1988497.4,509.4000000000003,965.8800000000003,2286.0250000000005,0,0
"medium",1764384704,"2025-11-29T02:51:44Z",13,3.832350278290932,2.8757095336914062,18090.666666666668,1988246.5,560.1851851851854,982.5555555555561,2320.3151260504196,0,0
"medium",1764384764,"2025-11-29T02:52:44Z",14,4.0826282759357655,2.8139381408691406,15264.1,1674552.5666666667,563.0943672275057,981.9678127286033,2318.797468354431,0,0
"very-high",1764387696,"2025-11-29T03:41:36Z",1,4.91494599281481,1.8439674377441406,64170.666666666664,7045950.899999999,136.26560726447227,375.31328320802015,497.6817042606514,0,0
"very-high",1764387756,"2025-11-29T03:42:36Z",2,3.6181334708784,1.9609298706054688,64153.6,7037206.6,180.65653825284866,426.21707901037513,661.0937499999974,0,0
"very-high",1764387816,"2025-11-29T03:43:36Z",3,3.0003741113837314,1.9559898376464844,64119.46666666667,7036986.2,139.4968051118211,365.4669260700387,492.3832684824903,0,0
"very-high",1764387876,"2025-11-29T03:44:36Z",4,3.8129874570415128,1.9567070007324219,64187.73333333333,7046168.966666667,195.75892857142867,465.41607396870575,909.4791666666671,0,0
"very-high",1764387936,"2025-11-29T03:45:36Z",5,4.173907253856287,1.9561309814453125,64085.333333333336,7035599.766666667,483.32785808147185,939.7959183673472,2191.9642857142867,0,0
"very-high",1764387996,"2025-11-29T03:46:36Z",6,4.049068230508131,1.9587516784667969,64102.4,7033262.066666666,448.382708585248,905.9136420525659,1936.1926605504623,0,0
"very-high",1764388056,"2025-11-29T03:47:36Z",7,3.932175192470214,1.9600982666015625,63982.933333333334,7021187,516.3276231263382,946.3062098501072,2200.2985074626845,0,0
"very-high",1764388116,"2025-11-29T03:48:36Z",8,4.090100820277148,1.9197235107421875,64119.46666666667,7038087.3,522.8136882129277,953.2319391634979,2234.6875000000005,0,0
"very-high",1764388176,"2025-11-29T03:49:36Z",9,4.319802943768246,1.9249534606933594,64068.26666666666,7027467.733333333,582.4648254299113,984.0281396560708,2321.620370370371,0,0
"very-high",1764388236,"2025-11-29T03:50:36Z",10,4.609646389778802,1.9163589477539062,64102.4,7035682.6,569.164989939638,964.3360160965794,2265.2589641434256,0,0
"very-high",1764388296,"2025-11-29T03:51:36Z",11,4.774934026145077,1.8983802795410156,64085.333333333336,7032432.533333333,610.1842629482071,989.9651394422311,2332.2727272727284,0,0
"very-high",1764388356,"2025-11-29T03:52:36Z",12,4.991736159413801,1.9333915710449219,64136.53333333333,7039634.3,585.7248886689757,972.1672439386448,2289.2985611510817,0,0
"very-high",1764388416,"2025-11-29T03:53:36Z",13,5.1472791866691185,1.9215965270996094,64204.799999999996,7048228.833333333,615.2950310559006,1087.9052369077335,2358.790523690772,0,0
"very-high",1764388476,"2025-11-29T03:54:36Z",14,5.365468464735524,1.9488258361816406,64187.73333333333,7049489.166666667,584.6587993842994,981.1698306824011,2314.824281150158,0,0
