load_name,timestamp,datetime,minute,cpu_cores,memory_gb,spans_per_sec,bytes_per_sec,p50_latency_ms,p90_latency_ms,p99_latency_ms,query_failures_per_sec,dropped_spans_per_sec
"high",1764434976,"2025-11-29T16:49:36Z",12,4.475982929153061,2.02215576171875,36522.666666666664,4010516.2333333334,377.4777006937562,837.1863799283152,1592.9166666666617,0.017241379310344827,0
"high",1764435036,"2025-11-29T16:50:36Z",13,4.835120898117115,2.0206222534179688,36556.8,4012466.3,415.380658436214,867.689161554192,1084.1304347825815,0,0
"high",1764435096,"2025-11-29T16:51:36Z",14,5.131385249809922,2.0251731872558594,27752.766666666666,3045962.7333333334,414.4210245464247,875.6139154160974,1579.5070422534877,0,0
"low",1764430603,"2025-11-29T15:36:43Z",1,0.19816845528748264,1.3330574035644531,7048.533333333333,772791.6666666666,4.945429740791268,155.0000000000001,248.21428571428575,0,0
"low",1764430663,"2025-11-29T15:37:43Z",2,0.37697313039636904,1.3761978149414062,7065.599999999999,775439.2666666666,15.32818532818533,231.13207547169813,573.5294117647046,0,0
"low",1764430723,"2025-11-29T15:38:43Z",3,0.9926600340580645,1.4894256591796875,7031.466666666666,771139.5333333333,38.461538461538474,377.3809523809527,917.8048780487809,0,0
"low",1764430783,"2025-11-29T15:39:43Z",4,1.711406338968668,1.5168800354003906,7065.599999999999,775859.1,44.29487179487181,445.46875000000017,1413.2499999999948,0,0
"low",1764430843,"2025-11-29T15:40:43Z",5,2.558487995447375,1.679473876953125,7048.533333333333,773696.6,105.01453488372091,497.28915662650627,2125.775862068966,0,0
"low",1764430903,"2025-11-29T15:41:43Z",6,3.3305421246722418,1.9904365539550781,7014.4,769635.5,138.40000000000003,750.0000000000014,2327.3809523809527,0,0
"low",1764430963,"2025-11-29T15:42:43Z",7,4.136659231568959,2.0883636474609375,7065.599999999999,774855.2333333333,267.50972762645887,2686.206896551708,4830.689655172412,0,0
"low",1764431023,"2025-11-29T15:43:43Z",8,4.599460102246273,2.5492782592773438,7031.466666666666,771341.2666666666,3156.3926940639276,4820.776255707765,9121.686746987958,0,0
"low",1764431083,"2025-11-29T15:44:43Z",9,5.040778931299378,2.8973770141601562,7048.533333333333,772930.1,3305.978898007034,4991.79366940211,9490.070921985816,0,0
"low",1764431143,"2025-11-29T15:45:43Z",10,5.2356531327269,3.1425209045410156,7031.466666666666,771728.7333333333,2798.257372654154,4712.466487935658,8747.368421052648,0,0
"low",1764431203,"2025-11-29T15:46:43Z",11,5.2096763745892956,2.4823646545410156,7048.533333333333,773411.8,2913.0434782608695,4706.832298136648,8556.000000000005,0,0
"low",1764431263,"2025-11-29T15:47:43Z",12,5.137975342194434,2.9937477111816406,6980.266666666666,764578.8666666667,3058.823529411764,4745.882352941177,8742.105263157897,0,0
"low",1764431323,"2025-11-29T15:48:43Z",13,5.073575537649546,2.831329345703125,7048.533333333333,772877.2333333333,3298.5386221294366,4799.582463465554,8926.865671641799,0,0
"low",1764431383,"2025-11-29T15:49:43Z",14,5.47717547514837,2.663806915283203,5788.733333333334,635330.7333333333,3536.324786324787,4940.8831908831935,9398.780487804885,0,0
"medium",1764432460,"2025-11-29T16:07:40Z",1,6.2938059150159305,2.0852012634277344,18141.866666666665,1991178.7666666666,81.43115942028996,387.9545454545454,656.5476190476168,0,0
"medium",1764432520,"2025-11-29T16:08:40Z",2,4.017257533871131,2.1452178955078125,18124.8,1987088.3333333333,292.73102930127726,579.9120234604112,961.9501466275658,0,0
"medium",1764432580,"2025-11-29T16:09:40Z",3,2.4518495436075334,2.1464881896972656,18124.8,1987521.4333333333,306.53901734104056,618.3510638297882,965.4255319148941,0,0
"medium",1764432640,"2025-11-29T16:10:40Z",4,3.2559186324725236,2.1451950073242188,18073.6,1982750.9,428.2445923460897,927.0354906054276,2211.125827814566,0,0
"medium",1764432700,"2025-11-29T16:11:40Z",5,3.627848734945813,2.1396751403808594,18124.8,1988925.3666666667,330.8457711442785,718.1069958847729,987.5514403292178,0,0
"medium",1764432760,"2025-11-29T16:12:40Z",6,3.4657479431882705,2.1442184448242188,18141.866666666665,1989938.6666666667,320.90643274853795,702.2371364653239,994.3847874720357,0,0
"medium",1764432820,"2025-11-29T16:13:40Z",7,3.1720132716289644,2.1444244384765625,18107.733333333334,1988803.3666666667,390.60015898251186,853.5219399538103,1321.4864864864587,0,0
"medium",1764432880,"2025-11-29T16:14:40Z",8,3.0424971528258666,2.1172447204589844,18176,1995121.5999999999,423.36244541484723,903.7185929648243,2053.71134020619,0,0
"medium",1764432940,"2025-11-29T16:15:40Z",9,3.093395200720834,2.1202163696289062,18107.733333333334,1986343.5666666667,487.14839961202705,966.6387259010891,2293.6792452830173,0,0
"medium",1764433000,"2025-11-29T16:16:40Z",10,3.361040861559285,2.113800048828125,18141.866666666665,1991467,523.8645111624326,971.593533487298,2298.986175115206,0,0
"medium",1764433060,"2025-11-29T16:17:40Z",11,3.6316029991674923,2.1086044311523438,18107.733333333334,1986142.4333333333,600.8650519031144,1026.9491525423748,2352.6949152542384,0,0
"medium",1764433120,"2025-11-29T16:18:40Z",12,3.9051616125517348,2.106700897216797,18124.8,1988535.1666666667,617.1927468099395,1110.828025477705,2361.0828025477695,0.017241379310344827,0
"medium",1764433180,"2025-11-29T16:19:40Z",13,4.213698420093607,2.118316650390625,18141.866666666665,1990746.4333333333,625.851498637602,1266.4305949008478,2376.643059490084,0,0
"medium",1764433240,"2025-11-29T16:20:40Z",14,4.544820558154253,2.1152420043945312,18141.866666666665,1990915.5333333332,680.0335570469798,1623.2862903225798,2412.328629032258,0,0
"very-high",1764436172,"2025-11-29T17:09:32Z",1,4.855192479698028,1.9990310668945312,64119.46666666667,7037451.066666666,218.592057761733,498.6402966625469,949.0557939914164,0,0
"very-high",1764436232,"2025-11-29T17:10:32Z",2,3.7969790847049905,2.0579795837402344,64017.066666666666,7027576.3,500.57234432234486,935.6456043956051,2132.65463917526,0.034482758620689655,0
"very-high",1764436292,"2025-11-29T17:11:32Z",3,3.334409453967652,2.100444793701172,64153.6,7039742.433333334,432.9649207111965,888.4768967484312,1691.0112359550494,0.017241379310344827,0
"very-high",1764436352,"2025-11-29T17:12:32Z",4,4.428689872015092,2.0716819763183594,64119.46666666667,7036220.5,297.1117424242427,649.2581602373908,968.93175074184,0.017241379310344827,0
"very-high",1764436412,"2025-11-29T17:13:32Z",5,4.763270186911488,2.0184364318847656,64051.2,7026002.966666667,316.35356454720636,728.2505910165497,982.3995271867616,0.017241379310344827,0
"very-high",1764436472,"2025-11-29T17:14:32Z",6,4.636288658940146,2.0169601440429688,64102.4,7038117.666666667,300.8130081300815,621.600000000003,966.4799999999999,0,0
"very-high",1764436532,"2025-11-29T17:15:32Z",7,4.1693859820794295,2.0144386291503906,64119.46666666667,7035784.266666667,336.93155718879217,762.0105820105831,990.0105820105819,0,0
"very-high",1764436592,"2025-11-29T17:16:32Z",8,4.071664741518619,2.0172653198242188,64051.2,7023991.833333333,387.33705772811936,849.2915734526483,1507.9166666667115,0,0
"very-high",1764436652,"2025-11-29T17:17:32Z",9,4.267632881123051,2.0137290954589844,64136.53333333333,7041230,415.94724220623533,880.7692307692321,1776.9696969697295,0.017241379310344827,0
"very-high",1764436712,"2025-11-29T17:18:32Z",10,4.525161350555725,2.0218276977539062,64153.6,7038903.266666667,419.5107398568022,874.5635159542448,1357.857142857163,0.017241379310344827,0
"very-high",1764436772,"2025-11-29T17:19:32Z",11,4.879973919856981,2.052043914794922,64221.86666666667,7048203.666666667,462.4666666666669,917.7874743326498,2043.9808917197552,0.017241379310344827,0
"very-high",1764436832,"2025-11-29T17:20:32Z",12,5.1503005748606965,2.0434417724609375,64204.799999999996,7045250.166666667,455.70004861448746,902.4778299426196,1805.4854368932313,0,0
"very-high",1764436892,"2025-11-29T17:21:32Z",13,5.471723650067694,2.0182342529296875,64273.066666666666,7054767.7,517.6522506619598,939.8940864960292,2151.6504854369023,0,0
"very-high",1764436952,"2025-11-29T17:22:32Z",14,5.762953501976143,2.013690948486328,63818.26666666666,7000169.7,582.4989116238573,1023.312883435588,2352.331288343559,0,0
