load_name,timestamp,datetime,minute,cpu_cores,memory_gb,spans_per_sec,bytes_per_sec,p50_latency_ms,p90_latency_ms,p99_latency_ms,query_failures_per_sec,dropped_spans_per_sec
"very-high",1764539034,"2025-11-30T21:43:54Z",26,8.20081340335581,3.460460662841797,64307.2,7056696.1,2332.1241123803643,4428.67091126144,4943.762435336251,0,0
"very-high",1764539094,"2025-11-30T21:44:54Z",27,8.213585799932972,3.4600982666015625,64136.53333333333,7039992.633333333,2399.918032786885,4462.273071104387,4947.078290468986,0.017241379310344827,0
"very-high",1764539154,"2025-11-30T21:45:54Z",28,8.348421522637038,3.411266326904297,64068.26666666666,7030247.733333333,2828.947368421052,4565.789473684211,4956.578947368421,0,0
"very-high",1764539214,"2025-11-30T21:46:54Z",29,7.349348770876432,3.4089393615722656,63931.73333333333,7015547.266666667,3239.9811726734806,4650.68585260893,4968.0944055944055,0,0
"very-high",1764539274,"2025-11-30T21:47:54Z",30,8.238133920800724,3.247478485107422,64341.333333333336,7061239.733333333,2383.7512211006183,4454.142581888247,4945.4142581888245,0,0
"very-high",1764539334,"2025-11-30T21:48:54Z",31,8.0485805087258,3.2488937377929688,54220.799999999996,5950188.066666666,1989.0254609306407,4412.917271407839,7166.346153846175,0.017241379310344827,0
"very-high",1764539394,"2025-11-30T21:49:54Z",32,8.091758534322677,3.8449783325195312,38741.96666666667,4246657.2,4346.3134765625,8452.453987730063,9845.245398773006,0,0
"very-high",1764539454,"2025-11-30T21:50:54Z",33,8.373346717768406,3.9924163818359375,34526.96666666667,3784069.3,5094.507845934378,9018.901569186877,9901.890156918687,0,0
"very-high",1764539514,"2025-11-30T21:51:54Z",34,8.556701977834987,3.915325164794922,37069.53333333333,4066070.5666666664,5084.98583569405,9016.997167138812,9901.699716713882,0,0
"very-high",1764539574,"2025-11-30T21:52:54Z",35,8.927705311105862,4.008769989013672,36899.3,4041299.5,4800.257731958764,8904.980842911878,9890.498084291188,0.017241379310344827,0
"very-high",1764539634,"2025-11-30T21:53:54Z",36,8.959622185261676,3.837200164794922,40449.2,4432973.233333333,3065.310492505354,5088.744588744608,9508.874458874463,0,0
"very-high",1764539694,"2025-11-30T21:54:54Z",37,8.686454628186393,3.5728073120117188,64017.066666666666,7024055.466666667,1958.6546266233768,3852.844638949673,4886.925601750548,0,0
"very-high",1764539754,"2025-11-30T21:55:54Z",38,7.752142004041122,3.573883056640625,63897.6,7009236.266666667,1967.0606372045224,3886.621717530165,4888.662171753015,0,0
"very-high",1764539814,"2025-11-30T21:56:54Z",39,8.640540010045129,3.6778717041015625,64153.6,7040620.2,1902.9395452024405,3524.0253853127842,4852.402538531279,0,0
"very-high",1764539874,"2025-11-30T21:57:54Z",40,8.470232377845278,3.737895965576172,64187.73333333333,7042754.233333333,1947.2495482834775,3799.961861174677,4879.996186117467,0.017241379310344827,0
"very-high",1764539934,"2025-11-30T21:58:54Z",41,8.238231051063869,3.614452362060547,63829.333333333336,7007441.733333333,1926.1221344634944,3687.7049180327876,4870.61475409836,0.017241379310344827,0
"very-high",1764539994,"2025-11-30T21:59:54Z",42,8.279273160563445,3.7737350463867188,63419.73333333333,6960583.466666667,1970.6064356435647,3900.0701262272096,4890.007012622721,0,0
"very-high",1764540054,"2025-11-30T22:00:54Z",43,8.298950456285034,3.7916107177734375,63880.53333333333,7011183.133333333,1920.7455890722817,3651.8749999999973,4865.187499999999,0,0
"very-high",1764540114,"2025-11-30T22:01:54Z",44,8.265495837284035,3.7424278259277344,63931.73333333333,7019632.866666666,1862.9494528400207,3089.9653979238747,4808.996539792387,0,0
"very-high",1764540174,"2025-11-30T22:02:54Z",45,7.40885866102595,3.7452392578125,64051.2,7028818.166666667,1864.2905519810365,3109.4444444444507,4810.944444444445,0,0
