load_name,timestamp,datetime,minute,cpu_cores,memory_gb,spans_per_sec,bytes_per_sec,p50_latency_ms,p90_latency_ms,p99_latency_ms,query_failures_per_sec,dropped_spans_per_sec,discarded_spans_per_sec
"low",1764643955,"2025-12-02T02:52:35Z",2,1.5017602726177626,2.228954315185547,7014.4,769747.5,924.278846153845,2176.4339152119696,2467.6433915211965,0,0,0
"low",1764644015,"2025-12-02T02:53:35Z",3,2.8761690306012664,2.227741241455078,7082.666666666667,775831.8,1143.8144329896897,2228.7628865979377,2472.876288659794,0,0,0
"low",1764644075,"2025-12-02T02:54:35Z",4,4.374592914506643,1.8271102905273438,7065.599999999999,775744.3666666667,1140.7216494845352,2228.1443298969075,2472.814432989691,0,0,0
"low",1764644135,"2025-12-02T02:55:35Z",5,6.012471762814226,2.0188217163085938,7082.666666666667,776872.6666666666,1372.8323699421956,2371.676300578034,4485.714285714284,0,0,0
"low",1764644195,"2025-12-02T02:56:35Z",6,7.367571852138947,2.2589111328125,7031.466666666666,771096.6333333333,2711.22685185185,4695.023148148148,8701.515151515146,0,0,0
"low",1764644255,"2025-12-02T02:57:35Z",7,8.048746157151145,2.2793235778808594,7031.466666666666,769846.4333333333,2569.1244239631314,4610.5990783410125,7890.47619047619,0,0,0
"low",1764644315,"2025-12-02T02:58:35Z",8,8.33296389243804,2.743408203125,7048.533333333333,773667.6333333333,2495.7264957264942,4531.177829099308,4989.491916859123,0,0,0
"low",1764644375,"2025-12-02T02:59:35Z",9,8.299093238543762,3.0983924865722656,7031.466666666666,771159.3666666667,3695.388349514562,5605.263157894715,9560.526315789468,0,0,0
"low",1764644435,"2025-12-02T03:00:35Z",10,8.163708664271507,2.8741111755371094,7065.599999999999,775340.7333333333,3349.7316636851506,4906.082289803219,9340.909090909085,0,0,0
"low",1764644495,"2025-12-02T03:01:35Z",11,7.7521168026533225,2.928813934326172,7099.733333333334,780003.9,2595.2655889145476,4634.526558891455,8234,0,0,0
"low",1764644555,"2025-12-02T03:02:35Z",12,7.243441694589826,2.687366485595703,7065.599999999999,774231.3,2048.408488063659,4326.452599388379,4932.6452599388385,0,0,0
"low",1764644615,"2025-12-02T03:03:35Z",13,6.439356963903977,3.5418167114257812,7048.533333333333,773397.6333333333,2004.7169811320748,8628.318584070794,10000,0,0,0
"low",1764644675,"2025-12-02T03:04:35Z",14,6.795252250398742,3.3011856079101562,6980.266666666666,766197.1,10000,10000,10000,0,0,0
"low",1764644735,"2025-12-02T03:05:35Z",15,8.165622265387695,3.4039344787597656,7031.466666666666,771198.4333333333,10000,10000,10000,0,0,0
"low",1764644795,"2025-12-02T03:06:35Z",16,9.618244610252614,4.3831787109375,6980.266666666666,766648.5,10000,10000,10000,0,0,0
"low",1764644855,"2025-12-02T03:07:35Z",17,11.525773240261657,4.249980926513672,7065.599999999999,775342.4333333333,10000,10000,10000,0,0,0
"low",1764644915,"2025-12-02T03:08:35Z",18,11.573111776293405,4.49774169921875,7048.533333333333,773458.5333333333,10000,10000,10000,0,0,0
"low",1764644975,"2025-12-02T03:09:35Z",19,11.443398478014338,3.582775115966797,7082.666666666667,776930.5,2070.291777188328,6068.376068376074,9760.683760683769,0,0,0
"low",1764645035,"2025-12-02T03:10:35Z",20,10.373989467419584,3.6188278198242188,6997.333333333333,766592.9666666667,4621.710526315794,10000,10000,0,0,0
"low",1764645095,"2025-12-02T03:11:35Z",21,10.325233255280901,3.766876220703125,7065.599999999999,774673.4,10000,10000,10000,0.06938685722928009,0,0
"low",1764645155,"2025-12-02T03:12:35Z",22,10.248864498103371,3.765644073486328,7014.4,770774.3333333334,10000,10000,10000,0.017241379310344827,0,0
"low",1764645215,"2025-12-02T03:13:35Z",23,10.251334355286268,4.057170867919922,7014.4,770702.7333333333,10000,10000,10000,0.10344827586206896,0,0
"low",1764645275,"2025-12-02T03:14:35Z",24,11.030044736708819,3.7666091918945312,7031.466666666666,772407.9,10000,10000,10000,0.13793103448275862,0,0
"low",1764645335,"2025-12-02T03:15:35Z",25,10.6984207904175,3.772876739501953,7048.533333333333,772931.1333333333,10000,10000,10000,0,0,0
"low",1764645395,"2025-12-02T03:16:35Z",26,10.277035900312411,3.8549575805664062,7048.533333333333,774243.3333333334,10000,10000,10000,0.034482758620689655,0,0
"low",1764645455,"2025-12-02T03:17:35Z",27,10.026990368368187,3.750286102294922,7065.599999999999,774530.5333333333,10000,10000,10000,0,0,0
"low",1764645515,"2025-12-02T03:18:35Z",28,9.794270333548516,4.174774169921875,7082.666666666667,778155.2333333333,2825.342465753425,9087.087087087091,10000,0,0,0
"low",1764645575,"2025-12-02T03:19:35Z",29,8.750087223542922,3.5085601806640625,7048.533333333333,773573.6333333333,1165.6976744186036,2367.0930232558126,4551.562499999994,0,0,0
"low",1764645635,"2025-12-02T03:20:35Z",30,7.4629521024623715,3.7854957580566406,7014.4,769267.5666666667,1028.9156626506012,2304.096385542168,4351.470588235292,0,0,0
"low",1764645695,"2025-12-02T03:21:35Z",31,6.153286661302133,3.8643150329589844,7065.599999999999,774829.9666666667,804.1958041958048,4409.722222222237,9362.903225806453,0,0,0
"low",1764645755,"2025-12-02T03:22:35Z",32,6.164594564097801,3.5976905822753906,7014.4,771035.8333333334,10000,10000,10000,0,0,0
"low",1764645815,"2025-12-02T03:23:35Z",33,7.348969157095102,3.6553306579589844,6997.333333333333,767763.2666666666,10000,10000,10000,0,0,0
"low",1764645875,"2025-12-02T03:24:35Z",34,9.102610825554317,4.228847503662109,7048.533333333333,774644.1666666666,10000,10000,10000,0,0,0
"low",1764645935,"2025-12-02T03:25:35Z",35,10.56888909713549,5.311908721923828,7048.533333333333,773272.3666666667,10000,10000,10000,0,0,0
"low",1764645995,"2025-12-02T03:26:35Z",36,10.611461317326025,3.791309356689453,7048.533333333333,773857.2,10000,10000,10000,0,0,0
"low",1764646055,"2025-12-02T03:27:35Z",37,9.776713904807272,3.7641868591308594,7065.599999999999,776859.8333333334,4643.782383419689,9386.467889908257,10000,0,0,0
"low",1764646115,"2025-12-02T03:28:35Z",38,8.395405955592235,3.6990280151367188,7065.599999999999,775765.8666666667,3243.8650306748445,5306.451612903197,9530.64516129032,0,0,0
"low",1764646175,"2025-12-02T03:29:35Z",39,7.599951872163722,3.823841094970703,7099.733333333334,779296.6666666666,2774.1745283018845,4842.570754716979,9281.147540983604,0,0,0
"low",1764646235,"2025-12-02T03:30:35Z",40,6.546667791321881,3.70904541015625,7014.4,769909.8666666667,1724.1935483870955,3889.593908629437,4888.959390862944,0,0,0
"low",1764646295,"2025-12-02T03:31:35Z",41,5.9092170442492495,4.229763031005859,7031.466666666666,771847.0333333333,3197.004608294928,6180.1801801801585,9618.018018018012,0,0,0
"low",1764646355,"2025-12-02T03:32:35Z",42,6.290627972152154,4.511054992675781,7065.599999999999,776991.9,3169.734151329243,4993.865030674847,9493.181818181818,0,0,0
"low",1764646415,"2025-12-02T03:33:35Z",43,5.913061997961058,4.08001708984375,7082.666666666667,776312.2666666666,2064.2857142857133,4436.241610738254,7899.999999999996,0,0,0
"low",1764646475,"2025-12-02T03:34:35Z",44,5.721680006506593,4.307140350341797,7065.599999999999,775747.8,1478.991596638655,3166.6666666666665,4835.416666666667,0,0,0
"low",1764646535,"2025-12-02T03:35:35Z",45,5.86612277789721,5.764514923095703,7036,771336.2666666666,5345.744680851066,10000,10000,0,0,0
"medium",1764646718,"2025-12-02T03:38:38Z",1,5.851020274202791,4.455112457275391,14233.6,1560059.6,10000,10000,10000,3.2460823015873026,0,0
"medium",1764646778,"2025-12-02T03:39:38Z",2,7.335817879881035,4.7970123291015625,20787.2,2280280,10000,10000,10000,3.4137931034482745,0,0
"medium",1764646838,"2025-12-02T03:40:38Z",3,7.218471821837499,4.928867340087891,13090.133333333333,1436660.2666666666,10000,10000,10000,1.7068965517241372,0,0
"medium",1764646898,"2025-12-02T03:41:38Z",4,9.46168697905385,5.325214385986328,9181.866666666667,1006684.0333333333,10000,10000,10000,2.4827586206896557,0,0
"medium",1764646958,"2025-12-02T03:42:38Z",5,11.467069450215726,5.581508636474609,13654.266666666666,1497195.6666666667,10000,10000,10000,2.189655172413793,0,0
"medium",1764647018,"2025-12-02T03:43:38Z",6,11.296509315540133,5.988433837890625,20088.166666666668,2203361.3333333335,9113.995327840765,10000,10000,0.27586206896551724,0,0
"medium",1764647078,"2025-12-02T03:44:38Z",7,11.264589571536284,6.534599304199219,17868.8,1961107.0999999999,7959.974470640731,10000,10000,0,0,0
"medium",1764647138,"2025-12-02T03:45:38Z",8,11.294811887100803,7.161106109619141,17902.933333333334,1964330.5999999999,7653.1450479729765,10000,10000,0,0,0
"medium",1764647198,"2025-12-02T03:46:38Z",9,11.124400852949433,8.061531066894531,18278.4,2004839.3666666667,7597.425191370911,10000,10000,0,0,0
"medium",1764647258,"2025-12-02T03:47:38Z",10,11.25436051181716,8.576847076416016,16008.533333333333,1755221.7333333334,8192.796610169491,10000,10000,0,0,0
"medium",1764647318,"2025-12-02T03:48:38Z",11,11.141017394781812,11.104145050048828,19319.466666666667,2121107.5666666664,7347.280334728033,10000,10000,0.017241379310344827,0,0
"medium",1764647378,"2025-12-02T03:49:38Z",12,11.109306727733749,11.256973266601562,17971.2,1972334.6333333333,7258.592471358428,10000,10000,0.017241379310344827,0,0
"medium",1764647438,"2025-12-02T03:50:38Z",13,11.224930306319527,12.51116943359375,14114.133333333333,1550353.4666666666,8185.011709601876,10000,10000,0,0,0
"medium",1764647498,"2025-12-02T03:51:38Z",14,10.971269846506765,9.839862823486328,17595.733333333334,1929957.7333333334,10000,10000,10000,2.8965517241379315,0,0
"medium",1764647558,"2025-12-02T03:52:38Z",15,11.105942602847925,9.61989974975586,17169.066666666666,1881882.3333333333,10000,10000,10000,3.379310344827588,0,0
"medium",1764647618,"2025-12-02T03:53:38Z",16,10.942378266691238,8.597412109375,18005.333333333332,1981014.0666666667,10000,10000,10000,0.6379310344827586,0,0
"medium",1764647678,"2025-12-02T03:54:38Z",17,10.647084977422717,9.793537139892578,18005.333333333332,1977881.2333333334,10000,10000,10000,0.39655172413793105,0,0
"medium",1764647738,"2025-12-02T03:55:38Z",18,10.687222760887288,9.37228775024414,18005.333333333332,1975948.7666666666,10000,10000,10000,0,0,0
"medium",1764647798,"2025-12-02T03:56:38Z",19,10.284215093841972,9.58294677734375,18107.733333333334,1987413.8333333333,10000,10000,10000,0.5344827586206896,0,0
"medium",1764647858,"2025-12-02T03:57:38Z",20,9.675053442225677,10.159786224365234,18056.533333333333,1981939.7,10000,10000,10000,0.10344827586206896,0,0
"medium",1764647918,"2025-12-02T03:58:38Z",21,9.505135404290305,9.967754364013672,18005.333333333332,1975225.7,10000,10000,10000,1.413793103448276,0,0
"medium",1764647978,"2025-12-02T03:59:38Z",22,9.228421274976858,11.307723999023438,18056.533333333333,1982639.4,10000,10000,10000,0.4137931034482758,0,0
"medium",1764648038,"2025-12-02T04:00:38Z",23,8.89843313748486,11.113704681396484,18022.4,1976634.3666666667,10000,10000,10000,0.5689655172413791,0,0
"medium",1764648098,"2025-12-02T04:01:38Z",24,8.903188659058168,12.015083312988281,18090.666666666668,1986660.8333333333,10000,10000,10000,0.7241379310344827,0,0
"medium",1764648158,"2025-12-02T04:02:38Z",25,8.797731655090935,11.80904769897461,18107.733333333334,1986712.6333333333,10000,10000,10000,0.05172413793103448,0,0
"medium",1764648218,"2025-12-02T04:03:38Z",26,8.131918941070465,13.06939697265625,18107.733333333334,1987797.8,10000,10000,10000,0,0,0
"medium",1764648278,"2025-12-02T04:04:38Z",27,7.585607689895654,12.312110900878906,18090.666666666668,1985912.8333333333,10000,10000,10000,0,0,0
"medium",1764648338,"2025-12-02T04:05:38Z",28,7.437595161211416,13.129581451416016,18039.466666666667,1979398.9,6226.240563060154,10000,10000,0,0,0
"medium",1764648398,"2025-12-02T04:06:38Z",29,6.507267198032242,12.25168228149414,18124.8,1988137.4666666666,980.5988907515563,3681.0037592971867,4877.574411178183,0,0,0
"medium",1764648458,"2025-12-02T04:07:38Z",30,5.684809984814975,12.284904479980469,18107.733333333334,1987042.5666666667,602.4270272566557,1918.7179487179485,2458.02564102564,0,0,0
"medium",1764648518,"2025-12-02T04:08:38Z",31,4.766585199963783,12.681018829345703,18107.733333333334,1988283,677.3399014778322,1959.62441314554,2452.300469483568,0,0,0
"medium",1764648578,"2025-12-02T04:09:38Z",32,3.6183402083529677,13.385356903076172,18090.666666666668,1987185.9333333333,588.3870967741933,1849.8098859315587,2450.3802281368826,0,0,0
"medium",1764648638,"2025-12-02T04:10:38Z",33,2.8766146848856584,12.96990966796875,18141.866666666665,1992719.3666666667,638.2165605095538,1898.9323843416357,2442.2953736654795,0,0,0
"medium",1764648698,"2025-12-02T04:11:38Z",34,2.84782966177278,13.851974487304688,18090.666666666668,1985536.1333333333,612.116991643454,1934.8484848484852,2461.666666666667,0,0,0
"medium",1764648758,"2025-12-02T04:12:38Z",35,2.840872659130914,14.10910415649414,18141.866666666665,1990838.6333333333,752.2012578616351,2057.936507936508,2471.865079365079,0,0,0
"medium",1764648818,"2025-12-02T04:13:38Z",36,2.8263667859173576,14.864990234375,18090.666666666668,1983214.5999999999,904.3583535108957,2186.929460580913,3015.517241379328,0,0,0
"medium",1764648878,"2025-12-02T04:14:38Z",37,2.815171379335866,15.224163055419922,18141.866666666665,1992598.3,559.3592964824119,1728.1390134529145,2422.813901345292,0,0,0
"medium",1764648938,"2025-12-02T04:15:38Z",38,2.831297464798523,15.699840545654297,18107.733333333334,1987689.7333333334,705.3459119496852,1989.2803598200899,2448.9280359820086,0,0,0
"medium",1764648998,"2025-12-02T04:16:38Z",39,2.9342023861222892,16.01659393310547,18090.666666666668,1987197.8666666667,19.097370487995132,378.9473684210514,2000.7142857142858,0,0,0
"medium",1764649058,"2025-12-02T04:17:38Z",40,3.575219117264215,18.503765106201172,18141.866666666665,1989577.7,14.35307309821875,25.295270562770533,793.9743589743576,0,0,0
"medium",1764649118,"2025-12-02T04:18:38Z",41,3.8099559252849304,21.008960723876953,17117.866666666665,1877523.0333333332,10000,10000,10000,2.7068965517241392,0,0
"medium",1764649178,"2025-12-02T04:19:38Z",42,6.085415514881362,14.45889663696289,17954.13333333333,1972677.2333333334,10000,10000,10000,4.189655172413795,0,0
"medium",1764649238,"2025-12-02T04:20:38Z",43,8.094456289087288,12.200477600097656,17868.8,1959886.5,10000,10000,10000,4.068965517241381,0,0
"medium",1764649298,"2025-12-02T04:21:38Z",44,9.73863435213635,12.126354217529297,18073.6,1985223.8333333333,10000,10000,10000,2.4827586206896552,0,0
"medium",1764649358,"2025-12-02T04:22:38Z",45,11.13437408212823,13.234622955322266,17851.733333333334,1961900.2,10000,10000,10000,1.5172413793103454,0,0
"very-high",1764652560,"2025-12-02T05:16:00Z",1,8.880965743871784,7.287448883056641,23263.2,2547182.7,10000,10000,10000,0.034482758620689655,0,0
"very-high",1764652620,"2025-12-02T05:17:00Z",2,9.715112369239234,8.425148010253906,25908.7,2837102.0666666664,10000,10000,10000,0.12068965517241381,0,0
"very-high",1764652680,"2025-12-02T05:18:00Z",3,9.66528023352002,10.318740844726562,61986.13333333333,6800533.7,7708.860805262765,10000,10000,0,0,0
"very-high",1764652740,"2025-12-02T05:19:00Z",4,9.641798090624468,11.95346450805664,63795.2,6998589.866666666,7899.253731343283,10000,10000,0,0,0
"very-high",1764652800,"2025-12-02T05:20:00Z",5,9.707081472385703,11.949836730957031,55756.799999999996,6118683.066666666,7866.492146596856,10000,10000,0.017241379310344827,0,0
"very-high",1764652860,"2025-12-02T05:21:00Z",6,9.283015442705691,16.751140594482422,66867.2,7342234.8,7961.21987951807,10000,10000,0,0,0
"very-high",1764652920,"2025-12-02T05:22:00Z",7,9.119513870901493,16.742637634277344,63095.46666666667,6924358.333333333,7825.933756166314,10000,10000,0,0,0
"very-high",1764652980,"2025-12-02T05:23:00Z",8,9.21275258709685,20.430988311767578,64273.066666666666,7053183.933333334,7799.192364170338,10000,10000,0,0,0
"very-high",1764653040,"2025-12-02T05:24:00Z",9,9.28210435803036,22.95610809326172,57412.26666666666,6301086.766666667,7784.568372803667,10000,10000,0.034482758620689655,0,0
"very-high",1764653100,"2025-12-02T05:25:00Z",10,9.19762985755787,24.3125,63898.23333333333,7014221.966666667,8163.643858202803,10000,10000,0.017241379310344827,0,0
"very-high",1764653160,"2025-12-02T05:26:00Z",11,7.991136669779021,24.311077117919922,52053.76666666666,5710225.2,8004.725085910652,10000,10000,0.017241379310344827,0,0
"very-high",1764653220,"2025-12-02T05:27:00Z",12,9.210074519110425,28.71564483642578,72294.93333333333,7930338.633333333,3306.4946452626377,9624.833429138796,10000,0.017241379310344827,0,0
"very-high",1764653280,"2025-12-02T05:28:00Z",13,8.312610131161968,27.28689193725586,64119.46666666667,7037915.666666667,454.7386308552441,1886.825293021813,2438.682529302181,0,0,0
"very-high",1764653340,"2025-12-02T05:29:00Z",14,7.193619087432453,30.280101776123047,64051.2,7026925.333333333,374.0004703668863,1678.6004056795134,2417.8600405679513,0,0,0
"very-high",1764653400,"2025-12-02T05:30:00Z",15,5.82925670721721,30.767955780029297,64170.666666666664,7044161.633333333,281.978396816373,1623.973607038123,2412.397360703812,0.017241379310344827,0,0
"very-high",1764653460,"2025-12-02T05:31:00Z",16,5.738028396224209,31.554523468017578,64102.4,7032193,263.0243572395129,1668.3044982698977,2416.830449826989,0,0,0
"very-high",1764653520,"2025-12-02T05:32:00Z",17,4.391715627671182,31.555736541748047,64119.46666666667,7037679.7,358.97988505747117,1946.9477496120026,3277.479338842995,0,0,0
"very-high",1764653580,"2025-12-02T05:33:00Z",18,4.914683840868541,35.55326461791992,63948.799999999996,7017043.933333334,623.7623762376226,2204.413239719154,4133.47280334724,0,0,0
"very-high",1764653640,"2025-12-02T05:34:00Z",19,4.9839518453721885,35.562034606933594,64034.13333333333,7027648.6,401.57004830917884,2114.5265888456534,4014.356435643552,0.017241379310344827,0,0
"very-high",1764653700,"2025-12-02T05:35:00Z",20,5.0187701893768395,38.06184768676758,64153.6,7040179.466666667,327.426675977654,2142.1332586786157,4475.4510309278385,0,0,0
"very-high",1764653760,"2025-12-02T05:36:00Z",21,4.931413564367396,38.92450714111328,64136.53333333333,7039818.899999999,250.37764350453162,2107.228601252609,4344.09385113269,0,0,0
"very-high",1764653820,"2025-12-02T05:37:00Z",22,5.002741708901594,39.518245697021484,63965.86666666667,7017533.033333333,353.67429837518455,2090.79277471149,4188.326446280985,0.017241379310344827,0,0
"very-high",1764653880,"2025-12-02T05:38:00Z",23,3.8508724591041545,39.509620666503906,64307.2,7056604.8,375.0000000000002,2204.80671414039,4522.411764705888,0,0,0
"very-high",1764653940,"2025-12-02T05:39:00Z",24,4.958542907238446,40.766483306884766,64017.066666666666,7025417.033333333,394.3529751588677,2253.3311979500318,4626.823416506717,0,0,0
"very-high",1764654000,"2025-12-02T05:40:00Z",25,4.998611696612942,42.05150604248047,64085.333333333336,7030408.633333333,296.8606782768103,2032.7157360406095,4055.7692307692364,0,0,0
"very-high",1764654060,"2025-12-02T05:41:00Z",26,4.987657990334501,43.169307708740234,64034.13333333333,7030219.133333333,214.39759036144562,1811.749788672858,4209.362549800776,0,0,0
"very-high",1764654120,"2025-12-02T05:42:00Z",27,4.426254483301608,43.15977096557617,64000,7027264,368.46090308370043,2132.4101796407185,4410.842541436462,0.034482758620689655,0,0
"very-high",1764654180,"2025-12-02T05:43:00Z",28,5.05803198177501,47.91535568237305,63914.666666666664,7014558.466666667,922.6447709593783,2427.6282853566986,4767.4085850556485,0.034482758620689655,0,0
