load_name,timestamp,datetime,minute,cpu_cores,memory_gb,spans_per_sec,bytes_per_sec,p50_latency_ms,p90_latency_ms,p99_latency_ms,query_failures_per_sec,dropped_spans_per_sec,discarded_spans_per_sec
"very-high",1764736644,"2025-12-03T04:37:24Z",21,6.196430697987392,36.25168991088867,64102.4,7032339.566666666,352.5453706551831,880.9971509971515,2191.780303030306,0,0,0
"very-high",1764736704,"2025-12-03T04:38:24Z",22,6.2177544644583085,38.61775207519531,64085.333333333336,7033140.466666667,409.26623609616087,1287.4183006535977,2458.1535947712428,0,0,0
"very-high",1764736764,"2025-12-03T04:39:24Z",23,6.238844159461003,40.283992767333984,63965.86666666667,7019403.566666666,438.30128205128204,1419.1842900302138,2461.2537764350486,0,0,0
"very-high",1764736824,"2025-12-03T04:40:24Z",24,6.219889376788524,40.43718338012695,63897.6,7016999,374.8721009549795,950.6110520722633,2357.771084337344,0,0,0
"very-high",1764736884,"2025-12-03T04:41:24Z",25,6.14830666315413,41.320777893066406,64068.26666666666,7033279.566666666,353.5998672859987,988.4018880647335,2364.5838837516476,0,0,0
"very-high",1764736944,"2025-12-03T04:42:24Z",26,6.221725758211227,43.0384635925293,64358.4,7063280.933333334,309.38053097345124,945.2029520295193,2370.7366771159827,0,0,0
"very-high",1764737004,"2025-12-03T04:43:24Z",27,6.114648194241142,44.216758728027344,64119.46666666667,7033393.033333333,346.3432353890861,942.5312499999998,2323.691222570528,0,0,0
"very-high",1764737064,"2025-12-03T04:44:24Z",28,6.13963201050564,47.21796798706055,64153.6,7040035.333333333,311.27679403541475,864.9155722326466,2283.431952662723,0,0,0
"very-high",1764737124,"2025-12-03T04:45:24Z",29,6.133048663564208,49.14780807495117,63931.73333333333,7014629.266666667,497.89052358286455,1655.0212765957456,2495.9276595744695,0.017241379310344827,0,0
"very-high",1764737184,"2025-12-03T04:46:24Z",30,6.074097835930246,50.71415328979492,47189.333333333336,5179752.533333333,408.07453416149076,944.836272040303,2373.58288770054,0.04649492664198547,0,0
"very-high",1764737424,"2025-12-03T04:50:24Z",31,1.180957237645936,3.593494415283203,64017.066666666666,7020157.033333333,1402.257444764649,2353.8424591738712,4351.701570680629,0.44827586206896536,0,0
"very-high",1764737484,"2025-12-03T04:51:24Z",32,2.9399052731163677,5.135684967041016,64119.46666666667,7038238.966666667,1380.0963676797628,2280.7635285396595,2483.413639733136,0,0,0
"very-high",1764737544,"2025-12-03T04:52:24Z",33,4.6226179552793685,6.572196960449219,64187.73333333333,7045049.3,1550.769612711023,2331.901688182721,3204.109589041117,0,0,0
"very-high",1764737604,"2025-12-03T04:53:24Z",34,6.1994447142208085,8.564678192138672,63948.799999999996,7019762.6,1607.7555396711937,2341.2794853466767,3140.942028985491,0.034482758620689655,0,0
"very-high",1764737664,"2025-12-03T04:54:24Z",35,7.838991778069335,10.684589385986328,63948.799999999996,7014624.766666667,1472.5871652349672,2316.346639717029,3067.3611111111372,0.017241379310344827,0,0
"very-high",1764737724,"2025-12-03T04:55:24Z",36,7.761278209292422,12.971786499023438,64034.13333333333,7025839.833333333,1286.0186967280729,2277.9901017321977,2613.88888888897,0,0,0
"very-high",1764737784,"2025-12-03T04:56:24Z",37,7.613035191628184,14.157089233398438,64136.53333333333,7038279.633333333,997.7050183598532,2207.2667464114834,2480.4156698564593,0.034482758620689655,0,0
"very-high",1764737844,"2025-12-03T04:57:24Z",38,7.39830530951077,15.6053466796875,64068.26666666666,7028919.733333333,1043.6543654365437,2219.53195319532,2484.1044104410444,0.017241379310344827,0,0
"very-high",1764737904,"2025-12-03T04:58:24Z",39,7.242214223142917,17.689983367919922,63658.666666666664,6984827.899999999,999.3823347745523,2227.3889227023747,2785.526315789511,0.034482758620689655,0,0
"very-high",1764737964,"2025-12-03T04:59:24Z",40,7.177922186062238,19.35015869140625,63863.46666666667,7007696.333333333,1221.4204058302373,2283.0380108602462,3630.3097345132774,0,0,0
"very-high",1764738024,"2025-12-03T05:00:24Z",41,7.06434996949983,21.25876235961914,63880.53333333333,7012684.333333333,1228.7477148080436,2304.6160877513707,4086.1801242235974,0,0,0
"very-high",1764738084,"2025-12-03T05:01:24Z",42,7.042337451669678,22.52324676513672,64136.53333333333,7044584.433333334,998.2961586121438,2218.311569996964,2493.5590646826604,0,0,0
"very-high",1764738144,"2025-12-03T05:02:24Z",43,7.185695848166629,23.84329605102539,0,0,644.0588235294117,1303.9980256663384,2380.3998025666324,0,0,0
